File Name,Audio Features,Dialogue_ID,Utterance_ID,Speaker,Emotion,Sentiment,Season,Episode,StartTime,EndTime,Processed_Utterance,Duration,Processed_Utterance_Str
dia758_utt4.mp4,"[-373.1659851074219, 146.6253662109375, -73.19359588623047, 37.12932205200195, -5.089227676391602, -6.431772232055664, 2.7257230281829834, -13.914203643798828, 9.236852645874023, -5.040334701538086, -7.3857526779174805, 1.1470540761947632, 0.01728842407464981]",758,4,Frank,anger,negative,3,5,"0:14:49,347","0:14:50,537","['touched', 'mine', 'first']",1.1900000000000546,touched mine first
dia758_utt5.mp4,"[-375.3286437988281, 153.9651641845703, -49.94331741333008, 4.764012813568115, -13.440544128417969, -8.794413566589355, -1.4081950187683105, -4.385116100311279, 0.036007173359394073, -16.853504180908203, -5.510909080505371, 2.418363571166992, -2.5495424270629883]",758,5,Girl,anger,negative,3,5,"00:14:50,639","00:14:52,223",['job'],1.5839999999999463,job
dia759_utt0.mp4,"[-372.6533508300781, 149.68162536621094, -74.8211669921875, 47.692813873291016, -15.999212265014648, -3.769362449645996, -16.706560134887695, -7.036891460418701, -7.9331374168396, -13.41038703918457, 1.5897414684295654, -2.4713125228881836, -0.12414498627185822]",759,0,Janice,surprise,positive,3,4,"00:16:41,917","00:16:44,419",['british'],2.5019999999999527,british
dia759_utt1.mp4,"[-400.51202392578125, 176.96290588378906, -53.77305603027344, 36.02758026123047, -4.017061233520508, -0.014528504572808743, -12.09960651397705, -12.96889591217041, -4.894886493682861, -10.309873580932617, 4.578915596008301, 3.1607553958892822, -1.0539170503616333]",759,1,Chandler,neutral,neutral,3,4,"00:16:46,255","00:16:48,256",['anymore'],2.0009999999999764,anymore
dia759_utt10.mp4,"[-518.242431640625, 118.9692153930664, -26.645143508911133, 33.99304962158203, -7.86399507522583, -13.25955867767334, -1.2142349481582642, -7.550790786743164, -2.8089261054992676, -6.97385835647583, -0.3037557005882263, 2.401184558868408, -3.7233214378356934]",759,10,Janice,anger,negative,3,4,"0:17:19,012","0:17:20,510",['woman'],1.4980000000000473,woman
dia759_utt11.mp4,"[-434.9442443847656, 138.51072692871094, -55.44318771362305, 55.29783248901367, -8.626218795776367, -2.801973342895508, -6.215587615966797, -11.764420509338379, -7.189919948577881, -8.251733779907227, 2.6803340911865234, -3.5580639839172363, -3.272075653076172]",759,11,Chandler,neutral,neutral,3,4,"00:17:21,957","00:17:23,708",['chelsea'],1.7509999999999764,chelsea
dia759_utt12.mp4,"[-398.2333068847656, 134.63584899902344, -71.82444763183594, 35.987667083740234, -6.844505310058594, -11.246070861816406, -15.919943809509277, -18.9423885345459, -5.023643970489502, -11.96116828918457, -2.3579773902893066, -1.6852918863296509, -5.87040901184082]",759,12,Janice,disgust,negative,3,4,"00:17:25,085","00:17:31,257","['either', 'seeing', 'somebody', 'behind', 'back', 'would', 'make', 'biggest', 'jerk', 'planet']",6.1720000000000255,either seeing somebody behind back would make biggest jerk planet
dia759_utt13.mp4,"[-398.6899719238281, 108.78449249267578, -78.13990783691406, 34.91725540161133, -16.91130828857422, -16.320598602294922, -15.414216041564941, -20.64859962463379, -6.501129627227783, -6.342726230621338, 1.9412007331848145, -4.794720649719238, -7.089635848999023]",759,13,Janice,disgust,negative,3,4,"00:17:31,425","00:17:37,513","['else', 'pretending', 'seeing', 'somebody', 'make', 'pathetic', 'could', 'start', 'cry', 'right', 'cereal', 'aisle']",6.087999999999965,else pretending seeing somebody make pathetic could start cry right cereal aisle
dia759_utt14.mp4,"[-383.88812255859375, 141.91680908203125, -61.68550109863281, 35.98286819458008, -16.5051326751709, -5.969351291656494, -8.03744125366211, -10.777088165283203, -5.930988311767578, -15.407379150390625, -0.8979759812355042, 0.7857170701026917, -2.1722912788391113]",759,14,Janice,sadness,negative,3,4,"00:17:37,681","00:17:41,267","['like', 'two', 'guy', 'want']",3.5860000000000127,like two guy want
dia759_utt15.mp4,"[-371.20501708984375, 171.30154418945312, -68.37493133544922, 22.479732513427734, -12.432106018066406, -5.072861194610596, -12.556997299194336, -14.564546585083008, -9.211809158325195, -14.529485702514648, 1.1149308681488037, 3.5029497146606445, -1.4483308792114258]",759,15,Chandler,joy,positive,3,4,"00:17:42,311","00:17:44,479",['guy'],2.16800000000012,guy
dia759_utt2.mp4,"[-427.4761047363281, 132.6429443359375, -57.4848518371582, 45.20328903198242, -7.922425270080566, -9.435563087463379, -14.861334800720215, -11.726104736328125, -3.751981258392334, -12.607157707214355, 1.7594207525253296, -0.3966920077800751, -3.9546620845794678]",759,2,Janice,surprise,negative,3,4,"00:16:48,716","00:16:54,262","['shopping', 'live', 'neighborhood', 'waiting']",5.545999999999935,shopping live neighborhood waiting
dia759_utt3.mp4,"[-384.83685302734375, 149.31309509277344, -58.68660354614258, 30.55242919921875, -13.773046493530273, -3.929377317428589, -7.013689994812012, -10.108936309814453, -2.9543957710266113, -11.299546241760254, 1.3496408462524414, 0.9376009702682495, -2.405433416366577]",759,3,Chandler,neutral,neutral,3,4,"00:16:58,392","00:17:06,399","['yeah', 'huh', 'uh', 'know', 'picking', 'thing', 'party']",8.006999999999834,yeah huh uh know picking thing party
dia759_utt4.mp4,"[-420.8354797363281, 152.4490509033203, -45.996864318847656, 20.928382873535156, -10.629820823669434, -11.849798202514648, -7.536617755889893, -10.221650123596191, -6.244444370269775, -12.01508903503418, 0.15485015511512756, 3.173431396484375, -4.215215682983398]",759,4,Janice,anger,negative,3,4,"00:17:04,606","00:17:08,693","['barley', 'kind', 'party', 'serf', 'barley']",4.086999999999989,barley kind party serf barley
dia759_utt5.mp4,"[-415.445556640625, 137.60003662109375, -57.822509765625, 55.34273147583008, -8.577695846557617, 2.1675610542297363, -3.822737216949463, -14.597491264343262, -7.287740707397461, -13.446481704711914, 4.898233890533447, -0.8943562507629395, -7.811938285827637]",759,5,Chandler,anger,negative,3,4,"00:17:08,861","00:17:11,988","['well', 'sorry', 'friend', 'sophisticated']",3.1269999999999527,well sorry friend sophisticated
dia759_utt6.mp4,"[-384.9852600097656, 152.50489807128906, -72.40054321289062, 42.52641677856445, -22.186016082763672, 6.658308506011963, -19.09176254272461, -10.917638778686523, -3.5753939151763916, -14.065463066101074, 6.734542369842529, -3.3358218669891357, -2.965883731842041]",759,6,Janice,neutral,neutral,3,4,"0:17:13,574","0:17:14,786",['party'],1.211999999999989,party
dia759_utt7.mp4,"[-417.2431335449219, 125.25125122070312, -74.9527359008789, 67.62438201904297, -16.21510124206543, 8.000395774841309, -11.189384460449219, -14.362537384033203, -4.068571090698242, -8.280997276306152, 6.167582035064697, -4.138988971710205, -2.313929796218872]",759,7,Chandler,neutral,neutral,3,4,"0:17:14,786","0:17:16,007",['chelsea'],1.2210000000000036,chelsea
dia759_utt8.mp4,"[-448.6918029785156, 119.47222137451172, -59.044654846191406, 56.459712982177734, -17.891250610351562, -2.5427420139312744, -15.259592056274414, -7.992898464202881, -0.18131200969219208, -11.432470321655273, 3.297713279724121, -2.5210516452789307, -2.1493117809295654]",759,8,Janice,anger,negative,3,4,"00:17:16,493","00:17:17,910",['party'],1.4170000000001437,party
dia759_utt9.mp4,"[-446.21160888671875, 136.68377685546875, -32.126373291015625, 51.96286392211914, -5.442612171173096, -16.57415771484375, -4.9842658042907715, -12.421636581420898, -3.9402854442596436, -9.035459518432617, 0.9420832991600037, -3.236450672149658, -6.6024885177612305]",759,9,Chandler,neutral,neutral,3,4,"0:17:18,120","0:17:19,012",['woman'],0.8920000000000528,woman
dia75_utt0.mp4,"[-240.11666870117188, 208.2534942626953, -94.29681396484375, 9.363770484924316, -28.604726791381836, -15.75300121307373, -8.08937931060791, -3.142545461654663, 1.6983013153076172, -21.329078674316406, -3.670438528060913, 2.4860126972198486, -2.0904464721679688]",75,0,Ross,neutral,neutral,1,1,"00:19:28,917","00:19:30,251",['hi'],1.33400000000006,hi
dia760_utt0.mp4,"[-342.6105041503906, 160.45220947265625, -38.911930084228516, 65.40221405029297, 7.478409767150879, 7.030752182006836, -6.295698642730713, -4.705958843231201, 14.862207412719727, -14.932600021362305, -0.3216482400894165, -3.0347161293029785, -15.26376724243164]",760,0,Chandler,joy,positive,6,18,"00:14:09,139","00:14:12,433","['great', 'story', 'yarn', 'weave']",3.2939999999999827,great story yarn weave
dia760_utt1.mp4,"[-361.25592041015625, 155.48532104492188, -57.757266998291016, 43.01115798950195, -12.716574668884277, 5.4030890464782715, -12.79887866973877, -6.862628936767578, 6.128182888031006, -11.957857131958008, -0.5954708456993103, -8.212287902832031, -1.4516769647598267]",760,1,Dana,anger,negative,6,18,"00:14:15,479","00:14:18,523","['uh', 'actually', 'get', 'going']",3.0439999999999827,uh actually get going
dia760_utt2.mp4,"[-374.46051025390625, 116.82093811035156, -49.18583679199219, 66.91920471191406, -0.4402359127998352, 1.5861015319824219, -5.761729717254639, -15.529399871826172, 7.239963531494141, -10.193470001220703, -5.576761722564697, -7.7762908935546875, -8.516356468200684]",760,2,Chandler,fear,negative,6,18,"00:14:18,691","00:14:22,777","['oh', 'stay', 'stay', 'stay']",4.086000000000013,oh stay stay stay
dia760_utt3.mp4,"[-393.3616638183594, 147.18382263183594, -27.44441795349121, 43.70148849487305, -12.342717170715332, 3.281071662902832, -8.610594749450684, -5.294200420379639, 6.049943447113037, -9.097773551940918, 1.834638237953186, -5.596828937530518, 0.08418019860982895]",760,3,Dana,surprise,positive,6,18,"00:14:24,321","00:14:33,204","['wow', 'oh', 'really', 'flattered', 'feel', 'way']",8.882999999999925,wow oh really flattered feel way
dia760_utt4.mp4,"[-342.1166076660156, 156.8763885498047, -48.9915885925293, 42.72190475463867, -19.34490203857422, -4.675946235656738, -6.371503829956055, -7.136534214019775, -1.0624443292617798, -18.195133209228516, -0.8851704597473145, -4.742019176483154, -3.5510833263397217]",760,4,Chandler,anger,negative,6,18,"00:14:34,373","00:14:37,333",['oh'],2.9599999999999227,oh
dia761_utt0.mp4,"[-390.0683288574219, 93.33348846435547, -49.412235260009766, 49.19046401977539, -16.1066837310791, 1.6522425413131714, -14.979278564453125, -7.726391792297363, -8.06070613861084, -10.196307182312012, -5.745217800140381, -12.358277320861816, -5.466142177581787]",761,0,Monica,anger,negative,2,13,"00:10:28,044","00:10:29,711",['flick'],1.66700000000003,flick
dia761_utt1.mp4,"[-308.49359130859375, 153.73287963867188, -82.7952880859375, 15.905255317687988, -22.71418571472168, -12.216041564941406, -15.158247947692871, -9.590527534484863, -7.769577503204346, -14.70270824432373, -2.0554816722869873, -5.192333221435547, -6.122432231903076]",761,1,Rachel,joy,positive,2,13,"00:10:31,339","00:10:37,594","['ok', 'well', 'would', 'let', 'finish', 'monica', 'flick', 'back', 'ow', 'hurt', 'flick', 'monica']",6.254999999999996,ok well would let finish monica flick back ow hurt flick monica
dia761_utt2.mp4,"[-196.4209442138672, 180.4451141357422, -99.9225082397461, 23.468427658081055, -31.247528076171875, -1.8104757070541382, -18.946996688842773, 3.8947134017944336, -7.74240255355835, -10.53291130065918, 8.312579154968262, -3.8802406787872314, 5.147516250610352]",761,2,Phoebe,anger,negative,2,13,"00:10:48,898","00:10:49,981","['oh', 'right', 'let']",1.08299999999997,oh right let
dia761_utt3.mp4,"[-208.31198120117188, 180.60879516601562, -105.05307006835938, 20.795658111572266, -38.438961029052734, -1.4648712873458862, -23.217796325683594, -2.2123544216156006, -11.624534606933594, -15.693693161010742, 1.0499235391616821, -3.0235888957977295, -0.18060851097106934]",761,3,Phoebe,anger,negative,2,13,"00:10:51,400","00:10:53,652","['happy', 'thought', 'happy', 'thought']",2.2520000000000664,happy thought happy thought
dia761_utt4.mp4,"[-295.96673583984375, 136.62701416015625, -94.65461730957031, 15.89220905303955, -36.6682014465332, -5.676736354827881, -31.395389556884766, -6.266297817230225, -8.80395221710205, -14.700234413146973, -3.9185307025909424, -8.019867897033691, 8.231635093688965]",761,4,Phoebe,anger,negative,2,13,"00:11:04,538","00:11:06,414","['ok', 'gon', 'na', 'kick', 'as']",1.8759999999999764,ok gon na kick as
dia761_utt5.mp4,"[-240.6011962890625, 154.5124969482422, -96.46923065185547, 17.994131088256836, -45.49177551269531, 2.2848362922668457, -20.553953170776367, -7.091069221496582, -14.729520797729492, -15.32139778137207, -5.935361385345459, -5.285313606262207, 5.967332363128662]",761,5,Rachel,anger,negative,2,13,"00:11:08,751","00:11:10,001","['ow', 'ow', 'ow']",1.25,ow ow ow
dia761_utt6.mp4,"[-308.26580810546875, 141.0952606201172, -83.61416625976562, 12.705042839050293, -36.144168853759766, -11.237662315368652, -15.45100212097168, -7.202957630157471, -7.052011013031006, -18.887601852416992, -1.2029006481170654, -8.616231918334961, -4.6693339347839355]",761,6,Phoebe,neutral,neutral,2,13,"00:11:15,424","00:11:19,219","['alright', 'let', 'go', 'stop']",3.7950000000000728,alright let go stop
dia761_utt7.mp4,"[-428.4299011230469, 112.40177917480469, -53.80846405029297, 19.77902603149414, -13.31273365020752, -8.734411239624023, -8.09734058380127, 8.196824073791504, 1.7636524438858032, -7.575958728790283, -7.530323505401611, -6.153041362762451, -3.2996151447296143]",761,7,Rachel,anger,negative,2,13,"0:11:36,112","0:11:36,954",['fine'],0.8419999999999845,fine
dia761_utt8.mp4,"[-462.910400390625, 104.87112426757812, -50.88648986816406, 15.935678482055664, 1.5349534749984741, -8.194518089294434, -2.2836897373199463, -0.661857545375824, -3.0202231407165527, -5.524082183837891, 1.022921085357666, -1.0495818853378296, -6.954207897186279]",761,8,Monica,anger,negative,2,13,"0:11:36,954","0:11:38,374",['fine'],1.4200000000000728,fine
dia761_utt9.mp4,"[-355.2363586425781, 122.93897247314453, -72.19481658935547, 13.527926445007324, -12.452040672302246, -1.346254825592041, -12.211636543273926, -10.726855278015137, -5.866285800933838, -15.86289119720459, -3.2563605308532715, -9.357134819030762, -8.825249671936035]",761,9,Phoebe,neutral,neutral,2,13,"00:11:38,489","00:11:44,744","['know', 'prison', 'guy', 'would', 'like', 'bitch']",6.254999999999996,know prison guy would like bitch
dia762_utt0.mp4,"[-303.1951904296875, 156.1534881591797, -45.48076248168945, 14.88874340057373, -17.256805419921875, -11.24686336517334, -9.670206069946289, -12.557168960571289, -8.408440589904785, -7.968900680541992, -1.6009867191314697, -1.7128385305404663, 2.8514633178710938]",762,0,Joey,neutral,neutral,3,2,"00:17:10,571","00:17:17,326","['okay', 'hide', 'clothes', 'wearing', 'everything']",6.755000000000109,okay hide clothes wearing everything
dia762_utt1.mp4,"[-319.1785583496094, 157.593017578125, -47.1010856628418, 8.490939140319824, -11.299491882324219, -22.876998901367188, -2.624641180038452, -3.128567695617676, -2.693930149078369, -5.770707130432129, -1.920381784439087, 1.630070686340332, -0.37364768981933594]",762,1,Chandler,surprise,negative,3,2,"00:17:17,870","00:17:19,454","['oh', 'god']",1.58400000000006,oh god
dia762_utt2.mp4,"[-283.4698486328125, 158.704345703125, -62.25408935546875, 26.007362365722656, -22.19158363342285, -12.09568977355957, -4.869265556335449, -9.007058143615723, -10.077692985534668, -10.783227920532227, -2.314936399459839, -2.3164501190185547, 0.7693915367126465]",762,2,Joey,joy,positive,3,2,"00:17:25,085","00:17:29,797","['look', 'chandler', 'could']",4.711999999999989,look chandler could
dia762_utt3.mp4,"[-289.855224609375, 161.73622131347656, -52.25284194946289, 10.284582138061523, -25.313335418701172, -8.227263450622559, -14.91405963897705, -12.192480087280273, -3.9309918880462646, -10.483153343200684, -3.8200433254241943, -1.306125521659851, 9.550161361694336]",762,3,Joey,neutral,neutral,3,2,"00:17:38,807","00:17:41,100","['whew', 'hot', 'stuff']",2.2929999999998927,whew hot stuff
dia762_utt4.mp4,"[-356.5915832519531, 160.20413208007812, -38.937557220458984, 23.593154907226562, -5.985591411590576, -4.888305187225342, -12.225409507751465, -13.004709243774414, 0.07205919176340103, -8.21947193145752, -7.372138977050781, -4.208035945892334, 6.211980819702148]",762,4,Joey,neutral,neutral,3,2,"00:17:41,310","00:17:43,895","['ah', 'better', 'know', 'lunge']",2.5850000000000364,ah better know lunge
dia763_utt0.mp4,"[-453.2542419433594, 184.4532928466797, -38.26412582397461, 49.15545654296875, -7.241568088531494, 7.820028781890869, 10.409141540527344, -1.5752729177474976, 13.191886901855469, -1.544028878211975, 6.9573845863342285, -3.914047956466675, -0.02601601742208004]",763,0,Chandler,neutral,neutral,6,3,"0:09:24,480","0:09:25,032",['hi'],0.5520000000000209,hi
dia763_utt1.mp4,"[-457.71240234375, 155.7405242919922, -41.15504837036133, 39.7212028503418, -10.778324127197266, 7.25708532333374, 16.184368133544922, 2.069654703140259, 14.003632545471191, 2.9107959270477295, 7.2690510749816895, -1.343677282333374, -1.3248403072357178]",763,1,Monica,neutral,neutral,6,3,"0:09:25,032","0:09:25,996",['hi'],0.9639999999999418,hi
dia763_utt10.mp4,"[-396.2629699707031, 147.439453125, -50.010040283203125, 47.68016052246094, -17.710145950317383, 13.658342361450195, 6.288833141326904, -14.021929740905762, 4.251765727996826, -9.901482582092285, -1.0481834411621094, -10.702386856079102, -8.12642765045166]",763,10,Chandler,joy,positive,6,3,"00:09:56,971","00:09:59,347","['great', 'idea']",2.3759999999999764,great idea
